index,date,flow ,,,,,
3405,2011-04-28,7.5889024,,,,,
3406,2011-04-29,6.937616,,,,,
3407,2011-04-30,6.0031616,,,,,
3408,2011-05-01,5.380192,,,,,
3409,2011-05-02,4.8704896,,,,,
3410,2011-05-03,4.3607872,,,,,
3411,2011-05-04,4.0776192,,,,,
3412,2011-05-05,5.5500928,,,,,
3413,2011-05-06,5.9748448,,,,,
3414,2011-05-07,4.7572224,,,,,
3415,2011-05-08,4.389104,,,,,
3416,2011-05-09,4.105936,,,,,
3417,2011-05-10,3.7378176,,,,,
3418,2011-05-11,3.4263328,,,,,
3419,2011-05-12,3.2847488,,,,,
3420,2011-05-13,3.114848,,,,,
3421,2011-05-14,2.82884832,,,,,
3422,2011-05-15,3.0582144,,,,,
3423,2011-05-16,10.7320672,,,,,
3424,2011-05-17,11.751472,,,,,
3425,2011-05-18,10.8736512,,,,,
3426,2011-05-19,16.99008,,,,,
3427,2011-05-20,20.4447296,,,,,
3428,2011-05-21,13.2805792,,,,,
3429,2011-05-22,10.0807808,,,,,
3430,2011-05-23,8.778208,,,,,
3431,2011-05-24,10.3639488,,,,,
3432,2011-05-25,8.8065248,,,,,
3433,2011-05-26,6.5411808,,,,,
3434,2011-05-27,5.2669248,,,,,
3435,2011-05-28,4.4740544,,,,,
3436,2011-05-29,3.9926688,,,,,
3437,2011-05-30,3.6528672,,,,,
3438,2011-05-31,3.1714816,,,,,
3439,2011-06-01,2.70708608,,,,,
3440,2011-06-02,2.44657152,,,,,
3441,2011-06-03,2.19738368,,,,,
3442,2011-06-04,1.9397008,,,,,
3443,2011-06-05,1.84908704,,,,,
3444,2011-06-06,1.6706912,,,,,
3445,2011-06-07,1.41017664,,,,,
3446,2011-06-08,1.24310752,,,,,
3447,2011-06-09,1.19496896,,,,,
3448,2011-06-10,1.34787968,,,,,
3449,2011-06-11,1.47530528,,,,,
3450,2011-06-12,2.01615616,,,,,
3451,2011-06-13,2.45506656,,,,,
3452,2011-06-14,2.20021536,,,,,
3453,2011-06-15,1.90288896,,,,,
3454,2011-06-16,1.64520608,,,,,
3455,2011-06-17,1.39318656,,,,,
3456,2011-06-18,1.36203808,,,,,
3457,2011-06-19,1.62538432,,,,,
3458,2011-06-20,1.37053312,,,,,
3459,2011-06-21,1.11568192,,,,,
3460,2011-06-22,0.97976128,,,,,
3461,2011-06-23,1.0477216,,,,,
3462,2011-06-24,1.23744416,,,,,
3463,2011-06-25,1.78112672,,,,,
3464,2011-06-26,2.05013632,,,,,
3465,2011-06-27,1.73865152,,,,,
3466,2011-06-28,1.42433504,,,,,
3467,2011-06-29,1.22328576,,,,,
3468,2011-06-30,1.132672,,,,,
3469,2011-07-01,1.01090976,,,,,
3470,2011-07-02,0.8919792,,,,,
3471,2011-07-03,0.80986048,,,,,
3472,2011-07-04,0.8070288,,,,,
3473,2011-07-05,0.81269216,,,,,
3474,2011-07-06,0.96843456,,,,,
3475,2011-07-07,0.96843456,,,,,
3476,2011-07-08,0.8778208,,,,,
3477,2011-07-09,0.44457376,,,,,
3478,2011-07-10,0.232764096,,,,,
3479,2011-07-11,0.33130656,,,,,
3480,2011-07-12,0.424752,,,,,
3481,2011-07-13,0.4530688,,,,,
3482,2011-07-14,0.52669248,,,,,
3483,2011-07-15,0.69092992,,,,,
3484,2011-07-16,0.61447456,,,,,
3485,2011-07-17,0.54085088,,,,,
3486,2011-07-18,0.51253408,,,,,
3487,2011-07-19,0.57199936,,,,,
3488,2011-07-20,0.4813856,,,,,
3489,2011-07-21,0.204164128,,,,,
3490,2011-07-22,0.174431488,,,,,
3491,2011-07-23,0.2973264,,,,,
3492,2011-07-24,0.32847488,,,,,
3493,2011-07-25,0.36245504,,,,,
3494,2011-07-26,0.45023712,,,,,
3495,2011-07-27,0.566336,,,,,
3496,2011-07-28,0.58332608,,,,,
3497,2011-07-29,0.78154368,,,,,
3498,2011-07-30,1.00241472,,,,,
3499,2011-07-31,0.92312768,,,,,
3500,2011-08-01,0.8919792,,,,,
3501,2011-08-02,0.920296,,,,,
3502,2011-08-03,0.87498912,,,,,
3503,2011-08-04,0.70508832,,,,,
3504,2011-08-05,0.57199936,,,,,
3505,2011-08-06,0.495544,,,,,
3506,2011-08-07,0.50687072,,,,,
3507,2011-08-08,0.57766272,,,,,
3508,2011-08-09,0.54651424,,,,,
3509,2011-08-10,0.60314784,,,,,
3510,2011-08-11,0.61164288,,,,,
3511,2011-08-12,0.56916768,,,,,
3512,2011-08-13,0.4105936,,,,,
3513,2011-08-14,0.221154208,,,,,
3514,2011-08-15,0.30298976,,,,,
3515,2011-08-16,0.86932576,,,,,
3516,2011-08-17,1.06754336,,,,,
3517,2011-08-18,1.3025728,,,,,
3518,2011-08-19,1.25726592,,,,,
3519,2011-08-20,1.16382048,,,,,
3520,2011-08-21,1.0477216,,,,,
3521,2011-08-22,0.88914752,,,,,
3522,2011-08-23,0.79003872,,,,,
3523,2011-08-24,0.75322688,,,,,
3524,2011-08-25,0.74756352,,,,,
3525,2011-08-26,0.79853376,,,,,
3526,2011-08-27,0.88631584,,,,,
3527,2011-08-28,3.7095008,,,,,
3528,2011-08-29,16.848496,,,,,
3529,2011-08-30,13.1956288,,,,,
3530,2011-08-31,6.7110816,,,,,
3531,2011-09-01,4.3607872,,,,,
3532,2011-09-02,3.2847488,,,,,
3533,2011-09-03,2.33896768,,,,,
3534,2011-09-04,1.86041376,,,,,
3535,2011-09-05,1.60556256,,,,,
3536,2011-09-06,1.7556416,,,,,
3537,2011-09-07,3.3413824,,,,,
3538,2011-09-08,6.7393984,,,,,
3539,2011-09-09,6.3995968,,,,,
3540,2011-09-10,4.4740544,,,,,
3541,2011-09-11,3.3413824,,,,,
3542,2011-09-12,2.69575936,,,,,
3543,2011-09-13,2.2228688,,,,,
3544,2011-09-14,1.90572064,,,,,
3545,2011-09-15,1.68768128,,,,,
3546,2011-09-16,1.699008,,,,,
3547,2011-09-17,1.5857408,,,,,
3548,2011-09-18,1.4016816,,,,,
3549,2011-09-19,1.274256,,,,,
3550,2011-09-20,1.14966208,,,,,
3551,2011-09-21,1.14399872,,,,,
3552,2011-09-22,1.20063232,,,,,
3553,2011-09-23,1.36486976,,,,,
3554,2011-09-24,2.55983872,,,,,
3555,2011-09-25,4.4457376,,,,,
3556,2011-09-26,3.398016,,,,,
3557,2011-09-27,2.65894752,,,,,
3558,2011-09-28,2.09827488,,,,,
3559,2011-09-29,1.95102752,,,,,
3560,2011-09-30,5.1253408,,,,,
3561,2011-10-01,5.9748448,,,,,
3562,2011-10-02,5.946528,,,,,
3563,2011-10-03,10.9302848,,,,,
3564,2011-10-04,12.3744416,,,,,
3565,2011-10-05,13.025728,,,,,
3566,2011-10-06,9.7976128,,,,,
3567,2011-10-07,6.1730624,,,,,
3568,2011-10-08,4.8421728,,,,,
3569,2011-10-09,3.9926688,,,,,
3570,2011-10-10,3.3696992,,,,,
3571,2011-10-11,3.1714816,,,,,
3572,2011-10-12,2.83168,,,,,
3573,2011-10-13,2.73540288,,,,,
3574,2011-10-14,4.105936,,,,,
3575,2011-10-15,11.4966208,,,,,
3576,2011-10-16,11.4116704,,,,,
3577,2011-10-17,7.0792,,,,,
3578,2011-10-18,5.2952416,,,,,
3579,2011-10-19,4.5590048,,,,,
3580,2011-10-20,7.1075168,,,,,
3581,2011-10-21,8.7498912,,,,,
3582,2011-10-22,6.4279136,,,,,
3583,2011-10-23,5.238608,,,,,
3584,2011-10-24,4.6156384,,,,,
3585,2011-10-25,4.24752,,,,,
3586,2011-10-26,3.9077184,,,,,
3587,2011-10-27,4.0776192,,,,,
3588,2011-10-28,5.804944,,,,,
3589,2011-10-29,5.4368256,,,,,
3590,2011-10-30,5.6916768,,,,,
3591,2011-10-31,6.7393984,,,,,
3592,2011-11-01,6.6827648,,,,,
3593,2011-11-02,6.8526656,,,,,
3594,2011-11-03,6.9659328,,,,,
3595,2011-11-04,6.5411808,,,,,
3596,2011-11-05,5.6067264,,,,,
3597,2011-11-06,4.7855392,,,,,
3598,2011-11-07,4.2758368,,,,,
3599,2011-11-08,3.9360352,,,,,
3600,2011-11-09,3.7378176,,,,,
3601,2011-11-10,4.6156384,,,,,
3602,2011-11-11,12.600976,,,,,
3603,2011-11-12,13.9035488,,,,,
3604,2011-11-13,8.6932576,,,,,
3605,2011-11-14,6.8526656,,,,,
3606,2011-11-15,6.1164288,,,,,
3607,2011-11-16,5.6916768,,,,,
3608,2011-11-17,6.088112,,,,,
3609,2011-11-18,5.6916768,,,,,
3610,2011-11-19,4.7005888,,,,,
3611,2011-11-20,4.2758368,,,,,
3612,2011-11-21,3.964352,,,,,
3613,2011-11-22,3.6245504,,,,,
3614,2011-11-23,5.5500928,,,,,
3615,2011-11-24,6.1447456,,,,,
3616,2011-11-25,5.2102912,,,,,
3617,2011-11-26,5.3235584,,,,,
3618,2011-11-27,6.1730624,,,,,
3619,2011-11-28,6.3429632,,,,,
3620,2011-11-29,6.1730624,,,,,
3621,2011-11-30,9.769296,,,,,
3622,2011-12-01,14.4132512,,,,,
3623,2011-12-02,9.769296,,,,,
3624,2011-12-03,7.1924672,,,,,
3625,2011-12-04,5.9748448,,,,,
3626,2011-12-05,5.4085088,,,,,
3627,2011-12-06,5.1819744,,,,,
3628,2011-12-07,8.353456,,,,,
3629,2011-12-08,24.4657152,,,,,
3630,2011-12-09,28.599968,,,,,
3631,2011-12-10,15.4043392,,,,,
3632,2011-12-11,10.9869184,,,,,
3633,2011-12-12,8.7498912,,,,,
3634,2011-12-13,7.4756352,,,,,
3635,2011-12-14,6.7110816,,,,,
3636,2011-12-15,6.37128,,,,,
3637,2011-12-16,6.5978144,,,,,
3638,2011-12-17,6.088112,,,,,
3639,2011-12-18,5.2669248,,,,,
3640,2011-12-19,4.4174208,,,,,
3641,2011-12-20,4.6156384,,,,,
3642,2011-12-21,4.4740544,,,,,
3643,2011-12-22,5.1819744,,,,,
3644,2011-12-23,6.6827648,,,,,
3645,2011-12-24,7.5889024,,,,,
3646,2011-12-25,5.4368256,,,,,
3647,2011-12-26,5.097024,,,,,
3648,2011-12-27,4.6439552,,,,,
3649,2011-12-28,10.7887008,,,,,
3650,2011-12-29,13.592064,,,,,
3651,2011-12-30,8.9481088,,,,,
3652,2011-12-31,7.362368,,,,,
